ID,spat_x,spat_y,spat_z,mag
7337,0.2518227470647648,-0.6678539593913194,-0.700397310807297,4.01
7340,0.33208321114049033,-0.8920710709102518,-0.3064799264611908,3.93
7342,0.33564233743276106,-0.9009905347605018,-0.27488229771059747,4.61
7343,0.25203260827677026,-0.6633061483290388,-0.7046307671072157,4.29
7344,0.331891251381003,-0.8894774892867584,-0.3141305354607805,5.87
7348,0.2716824391447135,-0.7088044006539272,-0.6509876910311023,3.97
7349,0.35166804177215233,-0.9361143985953307,-0.004406942096522107,5.83
7352,0.09272107666049566,-0.27100902218373285,0.9581006793849671,4.45
7356,0.18362395604603546,-0.5026706908487605,0.8447510990390208,5.91
7358,0.31716474063886313,-0.8388171016267146,0.4424843469706477,5.18
7360,0.31628499089368844,-0.8126081736181379,-0.4895219716257623,5.93
7362,0.3307993143432511,-0.8476366484395459,-0.41482999632645734,5.03
7363,0.3330394765797205,-0.8509639898832637,-0.4061342080660807,5.43
7367,0.3532499285160826,-0.9041735723193677,-0.24017626677633194,5.69
7370,0.2179961388969559,-0.5409066003898075,-0.8123408970873991,5.69
7371,0.14179252448917587,-0.386065087696796,0.9115089840811509,4.59
7372,0.31198151536561153,-0.8113989389746968,0.49426642198404785,4.97
7373,0.3544714367110824,-0.9118751319974607,0.20696314696243573,5.16
7375,0.3415526617135271,-0.8635441094262619,-0.3709896903575745,5.59
7377,0.36392531549960166,-0.9298419386860493,0.05433538257052153,3.36
7378,0.3546501700841335,-0.8982049963529519,-0.2597133831474397,5.72
7380,0.32153365397000544,-0.8065268402787866,-0.49611547574593284,5.67
7382,0.26025971067784776,-0.6785158584343294,0.68693603257582,5.84
7383,0.14241376215446247,-0.33886482483489777,-0.9299940595716869,5.96
7385,0.3428370767813807,-0.8762047777481725,0.33871511072769306,5.16
7387,0.36859812944814313,-0.9295700579998072,0.0059098424315030375,4.66
7389,0.35866157898062334,-0.9058564806159024,0.2253572902954269,5.74
7390,0.34502267248753227,-0.8734313941415858,0.34362327511018065,5.63
7391,0.34646078062610275,-0.874186978975258,0.34023823018300464,5.81
7392,0.2760757856558862,-0.6714865510385564,-0.6876685046945434,5.71
7395,0.29580242148024016,-0.7494832944711813,0.5922632174591385,5.15
7397,0.37551700721562536,-0.9254045875212552,0.051120707022060785,5.85
7398,0.3405501714287328,-0.8234817052920071,-0.45376586670796276,5.52
7400,0.37849655278442207,-0.9249768477715493,0.034032199707295215,5.8
7405,0.3430190265637865,-0.8415394378995511,0.41731201980645116,4.44
7406,0.3436322919600235,-0.840472370790247,0.4189547014421999,5.81
7407,0.3678676851663015,-0.8950809355705307,0.25199897814985356,5.56
7408,0.2275696074205672,-0.5673008392625765,0.7914428795247482,5.75
7411,0.23629077794376102,-0.5506661037557277,-0.8005832314214547,5.75
7414,0.38489942103505526,-0.9216751173114983,-0.04865607686317263,5.03
7416,0.27881341968663054,-0.646155422559608,-0.7104549576851873,5.61
7420,0.23628659191108056,-0.5725295912475946,0.7850977732925427,3.79
7421,0.3470338019656702,-0.8239166226782879,0.4480278330278774,5.87
7422,0.3057380963464203,-0.7019625596348398,-0.6432517246874437,5.89
7424,0.26954949297856556,-0.6110301519243789,-0.7443018368069965,4.9
7426,0.32143659500770533,-0.759359702143039,0.5657308177491195,4.74
7427,0.24781032172356296,-0.588642502876708,0.7694738775646052,5.53
7429,0.3958039644635519,-0.9093101260801136,0.12843020019879717,4.45
7430,0.3964028569066229,-0.8995982072141508,-0.18326985735072024,5.12
7431,0.36956927164792747,-0.8297900893177895,-0.41817097116322566,5.65
7437,0.3774272148958507,-0.8620335412239813,0.3382999723038765,5.0
7440,0.3715305908447633,-0.8275942779268955,-0.42077634345243464,4.6
7441,0.3501332086276843,-0.79716890060667,0.4918622572648115,5.38
7442,0.25942039591484706,-0.5988159899927566,0.757707376440522,5.96
7443,0.39030953015887754,-0.8659000588637086,-0.3128506971815507,5.64
7444,0.2964256893938461,-0.6761848829631671,0.674467059773471,5.35
7446,0.407205559043785,-0.9051050536492136,-0.12234571730343806,4.95
7447,0.40950802428928906,-0.9120302532521612,-0.022449837315263094,4.36
7451,0.25048525586572323,-0.5738157631632392,0.7797388066136458,5.73
7454,0.4001990355764966,-0.8825068223689871,-0.24702720578072965,5.47
7456,0.4023065866610397,-0.8943898368566678,0.19548971854459848,5.98
7460,0.41249192019457076,-0.907350716865128,-0.08102525765793142,5.46
7462,0.13630965623914043,-0.31972813577242243,0.937653239108925,4.68
7463,0.39498713732062657,-0.8738843825640848,0.2833923909737955,5.66
7468,0.2909219250031846,-0.6486043379504167,0.7033326711765515,5.17
7469,0.26136686413441135,-0.5840080572960132,0.7685193239898921,4.48
7473,0.388205317947459,-0.8313879951484383,-0.3976061275186444,5.97
7474,0.4175657752740468,-0.9037641916351906,0.09406970414418529,5.17
7478,0.3632985686611172,-0.7846610431701937,0.5023158342515661,4.69
7479,0.4022656829113756,-0.8617124147298986,0.30924752974310366,4.37
7480,0.4254450085273178,-0.904919352404992,-0.010840219652770882,5.67
7483,0.30837528259945945,-0.6655412557722823,0.6796760419102303,5.4
7484,0.2395767920505031,-0.5215565161001574,0.8188905673069241,5.82
7488,0.4070612100900647,-0.8626217009166989,0.3003081290068477,4.37
7489,0.41553624770333103,-0.8661431085499242,-0.27771521808520006,5.06
7495,0.29840153282134263,-0.6338722738153341,0.7135562106085626,5.06
7496,0.420818936322938,-0.8670435464507809,-0.2667337837434239,5.49
7497,0.42355528024962175,-0.8823807328168172,0.20495162094094577,5.27
7498,0.13815147311469397,-0.26702955850675,-0.9537344417393817,5.41
7502,0.36585421341138685,-0.7606701763855659,0.5362197099013496,5.94
7503,0.27322887227218406,-0.5740282609201013,0.7719051360250913,5.96
7506,0.3937603275861025,-0.8098828905482133,0.43479018850079415,5.49
7507,0.37884016461832914,-0.7596697946254278,-0.5285659209651316,5.52
7510,0.2515250134969206,-0.4935391556990853,-0.832558868415446,5.35
7514,0.3262011475201138,-0.6706672673880983,0.6661818278899102,5.84
7515,0.4212500139639575,-0.8415683797995762,-0.3380992278265094,4.86
7517,0.3493222617574248,-0.71402777776294,0.6067440069943788,4.89
7519,0.4409673840661822,-0.8876907955499179,0.13248704723776578,5.91
7525,0.4395621109095288,-0.879126184925661,0.18418007935390762,2.72
7528,0.311961351290589,-0.6327690389220575,0.7087195910108633,2.87
7531,0.23796191534431804,-0.45350704392308866,-0.8588978332478231,5.42
7534,0.37248105858847924,-0.7436113524822646,0.555247708191851,4.99
7536,0.4281877458549811,-0.8459396237765731,0.3178701106181267,3.82
7537,0.3122132665482569,-0.5982893785683195,-0.7379516892612966,5.94
7540,0.4094928828772464,-0.805324833131428,0.4286811076018156,5.95
7543,0.35411654192114644,-0.699034666308824,0.6212503601900927,5.77
7544,0.44703884343903494,-0.8707622727383124,0.20476654226777113,5.72
7545,0.15511527878089668,-0.31695049652052937,0.9356717549675819,5.92
7546,0.43247752671129575,-0.8399020750991278,0.32791415512883754,5.0
7548,0.2708564633013502,-0.5060638222492826,-0.8188627382524686,5.74
7552,0.35983320739763863,-0.6778653145980946,-0.6411073842335262,5.33
7553,0.45658773513343226,-0.8698559114979639,-0.1867574184812184,5.39
7557,0.4592213381878202,-0.8748423422677472,0.15416432378624345,0.77
7560,0.45804359941835854,-0.8703518929551289,0.1807861816104816,5.11
7561,0.4445020742039922,-0.8342297390731235,-0.3263106625201465,5.92
7564,0.38946582740423963,-0.7436748816568283,0.5433820384195943,4.23
7565,0.4300724103979962,-0.8168420666677868,0.3844564473855999,4.95
7566,0.3619592419678868,-0.6911395319579463,0.6255490824219821,5.12
7567,0.352419492198205,-0.6725311996899651,0.650770533262175,5.69
7570,0.4712215321105023,-0.8818402846128331,0.017549362079241657,3.9
7573,0.4256057811067894,-0.8002234087599132,0.4224952250157917,5.57
7575,0.4738163004835644,-0.8789461337686633,-0.05433053772224009,5.65
7576,0.279426998476627,-0.5332000311730134,0.7985100370561666,5.03
7579,0.1760821378157634,-0.3090546485676158,-0.9346016825048936,5.75
7581,0.3589281642457303,-0.6524719751470416,-0.6674210774008478,4.13
7582,0.153505864074451,-0.3007097720475284,0.9412808203134067,3.83
7584,0.4723440126736727,-0.8687136735987477,-0.14908952677469223,5.79
7587,0.25258217511191117,-0.4505413192555447,-0.8562796064716298,5.26
7589,0.3199746107339705,-0.6018797482756347,0.7316809530808511,5.62
7590,0.14758863481214113,-0.2541137132913021,-0.9558471716710755,3.96
7591,0.31486168694401157,-0.5914214463494772,0.742349507235415,5.91
7592,0.43374992123393613,-0.8033623060105428,0.40800736649106867,4.58
7593,0.4746245100922055,-0.8684780946663746,-0.143099173667766,5.71
7595,0.4729066070131522,-0.8687394953496128,0.14714289063019087,4.71
7596,0.480013895057945,-0.8772478875192865,0.004775394669490824,5.61
7597,0.4340798274442445,-0.7843916956688423,-0.44306249127152847,4.7
7601,0.43662748890043995,-0.7998485690424925,0.41182363037734165,5.52
7602,0.4791756668713814,-0.870597245918451,0.11158456738086611,3.71
7603,0.19633848265700932,-0.338758436655678,-0.9201597262554715,5.76
7604,0.4345239754902886,-0.7763220843796516,-0.45663216709792614,4.52
7606,0.3835584371112464,-0.700547534731438,0.6017608136980029,5.76
7608,0.25474825499358983,-0.47267408160706087,0.843612789824006,5.14
7609,0.4645992102894386,-0.8379723102537485,0.2862690710615198,5.36
7610,0.47609615859681165,-0.8567976960262941,0.1980660391217883,5.28
7612,0.19857967691779163,-0.3375478643232158,-0.9201236608228599,5.31
7613,0.3790728919294338,-0.684840125962322,0.622332503149375,4.94
7614,0.4743511152622349,-0.8388397079693711,-0.2670935487489997,5.02
7615,0.39768526726590053,-0.7151846308739791,0.5747672328528302,3.89
7618,0.4450927614432767,-0.7791190306379052,-0.44143625792253344,4.83
7619,0.2946823086005619,-0.533650965659494,0.7927035914189696,4.92
7622,0.4705486129176789,-0.8337560938540091,0.2888507899289065,5.53
7623,0.4073752085047467,-0.7074705939606784,-0.5775212534414981,4.37
7624,0.4106324965632731,-0.7122766863841531,-0.5692476392571376,5.3
7625,0.25805165277705644,-0.4392015026788453,-0.8605297115984281,5.13
7628,0.37295206774877687,-0.6643776450791246,0.6476952214437194,5.45
7629,0.39639192616672586,-0.6847412581946366,-0.6115577243366803,5.95
7630,0.35499958484825184,-0.6099197491803484,-0.7085006664198346,5.81
7631,0.4170213577626751,-0.7198459439678041,-0.5549008957668712,5.66
7633,0.2506592804348866,-0.45255828493131495,0.8557808854326507,4.96
7635,0.4669075162386624,-0.8189357538930366,0.3336788909647821,3.47
7637,0.49168509881946804,-0.8534285576408722,-0.17293195367516773,5.88
7640,0.42422227348147024,-0.7449991716467677,0.5147928679846319,5.49
7641,0.45703553520193646,-0.7982309244384007,0.39235941537434227,5.67
7645,0.477012898634851,-0.8257528670339275,0.3009832173414758,5.37
7646,0.3470196774451354,-0.605062938154057,0.716572525525682,5.92
7647,0.39885166525852644,-0.6913885878232487,0.6024111301663294,5.19
7648,0.4980964194603637,-0.8542570469478851,0.1488114735517534,5.91
7649,0.49314519252242556,-0.83738933706753,-0.23576877922579628,5.71
7650,0.45152052807389587,-0.7615191385513553,-0.4649922734281419,4.58
7652,0.404879266585958,-0.6767831655477274,-0.6148474008402524,4.77
7653,0.44615803548819866,-0.764260547186384,0.46567029471899973,4.64
7654,0.22026456878787562,-0.3874273798372442,0.8952002821096176,5.96
7656,0.4598603027020137,-0.7826779398447259,0.41945648699147314,5.88
7657,0.46029713530280103,-0.7812475864014732,0.4216381813521013,5.22
7659,0.4375432767570019,-0.7258487864923794,-0.5307536341018175,4.99
7660,0.32398368392506705,-0.553544118979379,0.7672180139267359,5.05
7662,0.48584139844323704,-0.8144139306739144,0.3173138589519598,5.96
7664,0.4932100250805103,-0.8249105121530086,0.2761639333793307,5.67
7665,0.2150840002107099,-0.34179008229296637,-0.9148324505063901,3.56
7667,0.5164439249683147,-0.8562314891223141,-0.012381817261863652,5.68
7669,0.5114015448006265,-0.8499526131351046,0.1266847086287051,5.52
7670,0.44527786102972533,-0.7438332303219835,0.49843730994534885,5.71
7672,0.4927184181361309,-0.8191843058387607,0.2935398328964857,5.8
7673,0.3184221649019475,-0.512629612851265,-0.7973820946868064,4.94
7676,0.21508980293417884,-0.36707024910947433,0.9049838721725623,5.27
7678,0.4376348208485073,-0.7240342921861846,0.5331511111489364,5.64
7679,0.48806983900296536,-0.8030627366119779,0.3418743531195348,5.1
7685,0.19232238446106475,-0.3238488002372685,0.9263552531400101,4.51
7688,0.48177568496346895,-0.7793765639563626,0.4005800306225388,5.07
7689,0.4239509892634688,-0.6893696098546186,0.5873968843221908,5.36
7690,0.5299931234272784,-0.8479192947039751,-0.011838867703927483,5.99
7697,0.3137512292550729,-0.5108440099193428,0.8003740148645864,5.85
7701,0.2445416167801762,-0.4008331965559795,0.8829111768469425,5.39
7703,0.4376836219502036,-0.6791628943599307,-0.5892120246576718,5.32
7708,0.42831951819491776,-0.6760531860538961,0.5995785853077558,4.93
7710,0.542037553760635,-0.840231982933952,-0.014335451442691967,3.23
7711,0.48097562820088585,-0.7509371393521539,0.4524995666499219,5.52
7714,0.3371158448616929,-0.5078006169662757,-0.7927745206247845,5.65
7715,0.5330266004293768,-0.8174142390374256,-0.21844130802933795,5.85
7718,0.4854455775241707,-0.7489506974388687,0.4510160130949415,5.49
7719,0.4875439131938522,-0.750668119055346,0.44586803848396045,5.92
7720,0.5490530791429585,-0.8356017892488097,-0.017617209989778188,5.47
7722,0.49580909651804295,-0.7400019918828489,-0.4545001560168909,5.73
7724,0.5336056753423143,-0.8040795334369881,0.26214707160338097,4.95
7727,0.25431525527471494,-0.3931804884504296,0.8835908863475439,5.75
7730,0.3759709087732376,-0.5718171282061025,0.7291577659507931,4.83
7731,0.4849248784411953,-0.7309657007222763,0.4801426940362454,5.18
7735,0.3773193448091459,-0.5720628056622845,0.7282679852984011,3.79
7736,0.44346890878034123,-0.6666326421893733,0.5991128836144223,4.97
7739,0.501931810418448,-0.749316974853636,0.431958943519236,4.78
7740,0.30288259353486596,-0.46022625690628294,0.8345381519065652,4.3
7741,0.5111312590333368,-0.7613370379134855,0.39888688965684976,5.15
7742,0.2696464190651143,-0.4094778459966547,0.8715610720559407,5.79
7743,0.463241608715238,-0.6907100252650038,0.5552718910167669,5.66
7744,0.49384544512363215,-0.7337548127888998,0.4666053482760011,4.52
7747,0.551727103638601,-0.8054126970587205,-0.21658160246696437,4.24
7748,0.5259413350870084,-0.7650825180281499,-0.3715298812405282,5.87
7750,0.1134847514128953,-0.18005678592617405,0.9770879003644909,4.39
7751,0.3749526626831908,-0.5586639182280344,0.7398007348042346,3.98
7753,0.5107265146531988,-0.7516170575161232,0.4174089434607273,5.32
7754,0.5530773283888241,-0.804318927570587,-0.2172015920153019,3.57
7756,0.3914154065142995,-0.5802425901838686,0.7142216155227737,5.91
7759,0.42860496905845286,-0.62995342824953,0.6476545828874114,5.24
7761,0.539888774012827,-0.7754015746503607,-0.3275248230663861,5.28
7763,0.44552852068013876,-0.6495424590341369,0.6161160046391051,4.81
7767,0.42952208247952434,-0.6242774610720617,0.6525246602695359,5.84
7769,0.45372006709189944,-0.6572341885710312,0.6018150231520483,5.58
7770,0.46598854440991444,-0.6739044224508387,0.5733301892277527,5.17
7773,0.5617231189810158,-0.7973022496758795,-0.2208534814396666,4.76
7774,0.5576275498295652,-0.7963500318493051,0.23426084274732442,5.95
7776,0.5580855269797825,-0.7895874627725553,-0.2551316977721445,3.08
7779,0.4324171437711516,-0.6036692045129606,-0.6697752647683316,5.59
7780,0.5473534014919208,-0.7791182023508199,0.30557990876504115,5.8
7781,0.32249637266635783,-0.467426929584894,0.8231088355229096,5.76
7783,0.22196481072483573,-0.3244092298805816,0.9195054509725191,5.93
7785,0.09737800863008048,-0.1232006001336976,-0.9875925959432547,5.77
7787,0.4336001831343465,-0.5974204901634168,-0.6745959080210641,5.64
7789,0.5288266971836659,-0.7410000627350494,0.4138372039491715,5.54
7790,0.32559056791347146,-0.441425373883365,-0.8361425843585019,1.94
7792,0.26635258065569023,-0.38176604898322525,0.8850485786790415,5.72
7794,0.5823396848544783,-0.8075948100816226,0.09311881750116269,5.31
7796,0.4437864595261834,-0.6208563551733511,0.6462127858392133,2.2
7798,0.40510503853347557,-0.5674648192125374,0.7168497657883927,5.58
7800,0.44010932820068915,-0.6127307834705774,0.6564028993067218,5.93
7801,0.5202247365599222,-0.7066049326935087,-0.47966206079318124,5.85
7804,0.2067986358840905,-0.29506495781075387,0.9328295636763542,5.55
7805,0.25347924855961224,-0.3580347050419816,0.898643099642542,5.69
7806,0.497021180172311,-0.684960004062067,0.532728579386742,4.43
7807,0.46574013759727895,-0.6425680126328841,0.6084344445968631,5.9
7811,0.5527145525628271,-0.7491703720082261,0.3650347614821499,5.66
7812,0.09649362902591786,-0.11673406628016021,-0.9884645351893551,5.91
7814,0.5694157495542757,-0.7603234397441428,-0.31252835253009803,5.25
7822,0.575811179523304,-0.7581909607278909,-0.3059214811132084,4.78
7826,0.47020567337597213,-0.6264164246274005,0.6216985504905675,5.62
7828,0.38959359434351637,-0.5215471174944161,0.7590819688806772,5.69
7830,0.5766876633895373,-0.7522447106929772,-0.3186835956379853,5.94
7831,0.6067788157608155,-0.7932750063841808,-0.05034116595868707,4.91
7834,0.5234249668421151,-0.6858820671154473,0.5055611675116789,4.01
7835,0.4878033842207216,-0.6395226718491914,0.594187353057672,5.88
7843,0.3387548376272439,-0.4436677615833882,0.8297011976101549,5.91
7844,0.3999034485550737,-0.5208897584102183,0.7541558800520645,4.95
7845,0.6079170850136282,-0.7753402333960641,-0.17112667888400762,5.65
7846,0.44368725325537434,-0.558199494789317,-0.7011097954783205,5.11
7848,0.30841109982594594,-0.3822863243357672,-0.8710566914558426,4.76
7850,0.27576909900050184,-0.3607508087328928,0.8909603010432144,4.22
7851,0.4005770262761721,-0.5158938155406777,0.7572262654627216,5.44
7852,0.6078021033778365,-0.7695189103602649,0.19600318805424682,4.03
7858,0.6063266669364312,-0.7625985294981831,0.2254139653370363,5.38
7859,0.3025563594647177,-0.3683763759439061,-0.8790668319268397,4.88
7863,0.15516741625393574,-0.18160013863396593,-0.9710532748419122,6.0
7866,0.5080964823032168,-0.6393181442261398,0.5771570627951645,4.61
7869,0.4304425047811046,-0.52418469638202,-0.7348126660290079,3.11
7870,0.4267811667053535,-0.5369461043412778,0.7276996061413961,5.78
7871,0.6065215896297972,-0.7536309600585122,0.2533218059193269,4.68
7873,0.6311557054227691,-0.774379111429067,-0.04449120468828878,4.89
7875,0.31611748854621685,-0.3765895281808743,-0.8707755512758376,5.12
7879,0.15937412864439568,-0.20489717172327562,0.9657209929056332,5.2
7880,0.5666540412636623,-0.6930663021258374,0.4456032970896617,5.59
7881,0.25618952301047543,-0.30008751628488667,-0.9188658285460576,5.15
7882,0.6140845636110379,-0.7479314060289965,0.25198960417074634,3.63
7883,0.6229780355055689,-0.7569544908173833,0.197277130222989,5.43
7884,0.6370980780827941,-0.7705413372444322,-0.01928954381970785,4.32
7889,0.6186666908486101,-0.7420638864833575,-0.2580556413094759,5.22
7891,0.5946623654902574,-0.718046841070662,0.36164264833945536,4.82
7892,0.6213735912720976,-0.748902326178264,0.230304506934626,5.72
7893,0.5373524649889985,-0.6385222918226338,-0.5509461055455591,5.47
7894,0.5821931274241068,-0.7029279653146815,0.4085871240735562,5.04
7895,0.5843216271109036,-0.7051637726133019,0.40163701259251683,5.91
7896,0.6299861657565882,-0.7566026635554225,0.17512806872729703,5.05
7897,0.6408070651462818,-0.7676550282185575,0.008488987535319696,5.16
7899,0.6154328366097005,-0.7394305121481084,0.2729192945303131,5.97
7900,0.6110038267849887,-0.7278434657781764,-0.31131690120857924,5.1
7901,0.08988246000319061,-0.11901493290360193,0.9888157508503421,5.46
7904,0.5518706210371346,-0.663601369206746,0.5050465725287319,5.68
7905,0.6192392708383386,-0.7344483604236008,-0.2777198792356919,5.8
7906,0.6169953491238264,-0.7376674036430606,0.27415969937624607,3.77
7908,0.09398147009747179,-0.12308026426742338,0.9879366031412032,5.96
7909,0.551450644787418,-0.6491278192994117,-0.5239611250609452,5.76
7913,0.265988565521929,-0.3034130912669443,-0.9149811905495234,3.42
7918,0.6261779979995884,-0.7379067360814222,0.2517831679578476,5.99
7919,0.46670650864485225,-0.5559445742914141,0.6878304043181509,5.95
7920,0.40469954994049673,-0.46539634421318593,-0.7871623193922339,4.51
7921,0.546222372698017,-0.6449766012308934,0.5344588884365137,5.51
7924,0.4556489552042391,-0.5361831158646458,0.7105573135806605,1.25
7926,0.4846304430663401,-0.5677218774534117,0.665451127817886,5.67
7928,0.6317590816947346,-0.7302342479471899,0.2600738468612861,4.43
7929,0.41494208376755964,-0.48493428767598173,0.7698453115755293,5.39
7933,0.5143476813593769,-0.5796547807585596,-0.6320180359957926,5.5
7934,0.24375516627046726,-0.267644815075221,-0.9321747003002214,5.41
7936,0.599487990561379,-0.6770322068518183,-0.42689757560571445,4.14
7937,0.6169598164759866,-0.6963251822964325,-0.36673127130605754,5.93
7939,0.5958768591409475,-0.680215378662991,0.4268932037063639,4.91
7942,0.5686877544402326,-0.6446998498059942,0.5108388607083983,4.22
7943,0.48255895482345795,-0.533652749029354,-0.6945153695729887,5.11
7944,0.36288346390167076,-0.41610327414589376,0.8337707459918416,5.78
7945,0.2588808519614054,-0.29996045496905654,0.9181527269155679,5.58
7949,0.5501024807435294,-0.62062180924962,0.5587627676962229,2.46
7950,0.6589271921712426,-0.7338923055149957,-0.16497587497330113,3.77
7951,0.6657049804612527,-0.7410508324976842,-0.08763870516827789,4.42
7952,0.4662247520014181,-0.5111035257871956,-0.7220856365758244,4.89
7953,0.6648257887756962,-0.7396284282908318,0.1046731037220525,5.58
7955,0.35411024726479023,-0.40253766875193725,0.8441382339509477,4.51
7956,0.5500809698144306,-0.6153401464198737,0.5645949263427577,4.92
7957,0.31162863521457607,-0.35443862139267085,0.881623988659317,3.43
7961,0.6062920866533614,-0.6657614378163089,-0.4349386319680903,5.86
7963,0.5364047035221788,-0.5988395797331546,0.5946941665968333,4.53
7965,0.5614532649531796,-0.6128887215866735,-0.5560014804164354,4.9
7968,0.4225554341190969,-0.4551152373034351,-0.7837837877059333,5.05
7969,0.4488040480620999,-0.49922804397656645,0.7411789841532231,5.57
7971,0.5355633120759358,-0.5793099549335025,-0.6144688070790877,5.52
7973,0.6582975394521593,-0.7207383041484994,0.2172110643691473,5.98
7976,0.6616455843638229,-0.717667424148537,-0.21720632819478136,5.88
7977,0.46596247734092394,-0.5132621055370383,0.7207225407394964,4.84
7980,0.6075935940757349,-0.6525816745466667,-0.452733014572606,4.11
7982,0.6768951415747984,-0.729520991772307,-0.09804126618920844,5.99
7984,0.4856805310676942,-0.5296482528660045,0.6954043068444367,5.04
7985,0.6793110904541351,-0.7275485512794321,-0.09596638951848491,5.55
7986,0.3614726782354468,-0.3782265089757396,-0.8522219257900596,3.65
7987,0.5279716919702471,-0.557972933037051,-0.6402437805056018,5.35
7988,0.5992714582904904,-0.6456269200001462,0.4733282153532724,5.77
7990,0.6756893906172402,-0.7204595174399254,-0.15614714578733918,4.73
7995,0.607504721483681,-0.6507381263824953,0.45549742507201374,4.59
8000,0.657349327247357,-0.6878868012721058,-0.3077395174544173,5.78
8001,0.49021137159567335,-0.5199874895718241,0.6995039827242449,4.78
8002,0.08467308678912101,-0.09862709594239223,0.9915155895494393,5.75
8003,0.4836505615903892,-0.5127442186576611,0.7093486452418485,5.45
8005,0.5741527968035527,-0.6055685900859956,0.5510310777296665,5.47
8008,0.6090187015217333,-0.638639270462602,0.47035742092559507,5.01
8011,0.6736482192594679,-0.6999527477395883,0.23720081707352536,5.17
8012,0.676918191274506,-0.7031559403608921,0.21760856108352145,5.58
8013,0.6249857983517898,-0.6427524689699458,-0.44301468992756304,5.7
8015,0.6875114611515841,-0.7063666266371376,-0.1684463699771664,5.51
8016,0.10960067107038077,-0.12219841651471425,0.9864356238002654,5.39
8018,0.6726825554355275,-0.6864612777207008,-0.27616859669917454,5.87
8020,0.46967770019221616,-0.4870880289326753,0.7363070758947193,5.67
8021,0.16201097004294854,-0.15547605439638348,-0.9744637715662269,5.15
8023,0.49312386395752955,-0.5080726820439226,0.7061805750346656,5.96
8025,0.4405584667736771,-0.4545218499599679,0.7741563958677828,5.81
8026,0.45482691132671854,-0.4692152117033065,0.7569475317610981,5.9
8027,0.4431389018849762,-0.44175535239406744,-0.7800513587369557,5.76
8028,0.5256984730546225,-0.5388286608200644,0.6582589078067188,3.94
8030,0.6897225145151494,-0.6992274408961789,0.1880527555466288,5.48
8032,0.6491545024721049,-0.6590104170889665,0.3798732710897417,5.31
8034,0.7022654639633009,-0.7079675634538373,0.0748675311576827,5.23
8035,0.5008879851663521,-0.5082635674607328,0.7005564733182339,5.55
8038,0.7012297508497368,-0.7008321036593101,0.13080978175840713,5.99
8039,0.6013292656036665,-0.5945890406873099,-0.5337293199957256,4.67
8040,0.4471824320251622,-0.45306808972205614,0.7712050172059749,5.61
8044,0.6685906168693628,-0.665902401605411,0.33099936339876956,5.65
8046,0.5590422216239248,-0.5471998021231671,-0.6229319152187928,5.94
8047,0.47716100754680024,-0.47788331106899645,0.737526212333267,4.74
8048,0.5594782728209395,-0.5451782138515441,-0.6243114426173355,5.3
8049,0.35863060310664274,-0.36043992414846737,0.8610848689851731,5.51
8051,0.5748956255847436,-0.5688321672511925,0.588153878830904,5.97
8053,0.49233135400600003,-0.4872804315508263,0.7212264685175241,5.37
8055,0.41755552059020207,-0.39889692714319364,-0.8164120459304621,5.16
8059,0.7158641391352211,-0.6908292742106344,-0.1014566320838461,5.89
8060,0.6777323019204882,-0.6521678891130083,-0.3396409447393516,4.84
8061,0.21289150278101646,-0.19615557752690202,-0.957183471153116,5.68
8065,0.39216052812324426,-0.3848652671258246,0.8355171131354916,5.83
8066,0.717767334230035,-0.6896480203026246,0.09589401443770991,5.61
8069,0.5451843924931769,-0.5154426106793265,-0.6611300123863126,5.53
8070,0.6274518318382429,-0.5953254996726055,-0.5018881829276277,5.68
8073,0.32213614353296066,-0.29895907993678533,-0.8982492825229879,5.76
8075,0.6926586048573906,-0.6576148779397544,-0.2962545011122954,4.07
8076,0.6138928858991791,-0.5804704432711963,-0.5349669047061867,5.18
8077,0.7197955851702691,-0.6863809419262629,0.10380519317358852,5.94
8078,0.4296606926613113,-0.4156679300400492,0.8016307511055343,5.9
8079,0.5201087397685804,-0.4981930692055861,0.6937510826022957,3.72
8080,0.6604445444621851,-0.6205874754416587,-0.42271052626482514,4.5
8084,0.6218555844406702,-0.5875201478543608,0.5177989068790534,5.82
8085,0.5678684726733104,-0.5346178144213668,0.6258667511914998,5.21
8087,0.6834396386260283,-0.6342027375593321,-0.3615206052591923,5.3
8089,0.489885364883,-0.4624456788408924,0.7390238990687894,4.55
8092,0.25395673284916676,-0.22598575303954524,-0.9404447975632204,5.02
8093,0.7216321384565213,-0.6636038239364946,-0.19717256808067862,4.51
8094,0.6337179289229826,-0.5876087097342857,0.5031079315673462,5.59
8097,0.7267709743918899,-0.663972387587112,0.17591082770350694,4.69
8099,0.23135265260680063,-0.21880164044150313,0.947946091437643,5.87
8100,0.5675339537458254,-0.5099943995939411,-0.6463829543919354,5.83
8104,0.5764105499735264,-0.5142326649460968,-0.6350713693606824,5.26
8106,0.43834890656954295,-0.4007588699581364,0.8045138682826813,5.73
8108,0.6010481714075864,-0.5349736198362683,-0.5937544288061156,5.96
8110,0.6617831288806957,-0.5891698751425886,-0.4635967520953346,5.42
8112,0.14893173208753985,-0.14196420858556824,0.9786038537927789,5.91
8114,0.4510208865322271,-0.39287913648132755,-0.8013901322261027,5.75
8115,0.6444630233426573,-0.5755252780387384,0.5034263261714412,3.2
